date,close,MA10,MACD,ROC,Momentum,RSI,Bollinger_Up,Bollinger_Down,CCI
2017-05-03 04:00:00,0.00013,1.09147,0.00153,0.02104,0.00266,66.02942,1.09526,1.08768,1.01826
2017-05-03 08:00:00,-0.00223,1.09155,0.00139,-0.19208,0.00058,51.6215,1.09474,1.08836,-0.23831
2017-05-03 12:00:00,0.00029,1.09172,0.00128,-0.17743,-0.00171,53.10022,1.09422,1.08922,-0.20795
2017-05-03 16:00:00,0.00023,1.09182,0.0012,0.04766,-0.00158,54.33034,1.09432,1.08932,-0.10413
2017-05-03 20:00:00,-0.0033,1.09153,0.00087,-0.28127,-0.00501,38.31101,1.09428,1.08878,-2.28183
2017-05-04 00:00:00,0.00023,1.09125,0.00061,-0.28122,-0.00255,39.68815,1.09416,1.08834,-1.80746
2017-05-04 04:00:00,0.00095,1.09113,0.00048,0.10842,-0.00189,45.293,1.094,1.08826,-1.08584
2017-05-04 08:00:00,0.00225,1.09126,0.00055,0.29395,0.00013,56.04296,1.09414,1.08838,0.38952
2017-05-04 12:00:00,0.0016,1.09128,0.00072,0.35335,0.00503,61.95051,1.09423,1.08833,1.45224
2017-05-04 16:00:00,0.0039,1.09169,0.00116,0.50375,0.0087,72.10413,1.09567,1.08771,2.82918
2017-05-04 20:00:00,0.00105,1.09218,0.00158,0.45271,0.0088,74.16638,1.09721,1.08715,2.46036
2017-05-05 00:00:00,-0.00047,1.09286,0.00185,0.05286,0.00608,71.53616,1.09852,1.0872,1.78111
2017-05-05 04:00:00,0.00042,1.09354,0.00207,-0.00455,0.0049,72.50434,1.0997,1.08738,1.55128
2017-05-05 08:00:00,-0.00251,1.09395,0.00203,-0.19036,-0.00151,59.14553,1.1002,1.0877,0.5955
2017-05-05 12:00:00,0.00203,1.0949,0.00213,-0.0437,-0.00053,64.94896,1.10147,1.08833,0.895
2017-05-05 16:00:00,0.00115,1.09594,0.00227,0.2902,0.00109,67.82578,1.10293,1.08895,0.87215
2017-05-05 20:00:00,-0.00036,1.09684,0.00234,0.07196,0.00031,65.94324,1.10404,1.08964,0.49698
2017-05-08 00:00:00,-0.00199,1.09732,0.0022,-0.21383,0.00083,56.33893,1.10443,1.09021,-0.19127
2017-05-08 04:00:00,0.00058,1.0977,0.00211,-0.12834,-0.00062,58.30549,1.10491,1.09049,-0.13322
2017-05-08 08:00:00,-0.00164,1.09753,0.00189,-0.09666,-0.00341,51.07753,1.10473,1.09033,-0.54184
2017-05-08 12:00:00,-0.00091,1.09716,0.00162,-0.23241,-0.00396,47.45088,1.10434,1.08998,-0.69406
2017-05-08 16:00:00,-0.00149,1.09669,0.00127,-0.21906,-0.00346,42.02262,1.10371,1.08967,-0.99953
2017-05-08 20:00:00,-0.00082,1.09609,0.00092,-0.21102,-0.00486,39.27523,1.10304,1.08914,-1.07414
2017-05-09 00:00:00,0.00011,1.09576,0.00064,-0.06495,-0.00311,39.86127,1.10264,1.08888,-0.95645
2017-05-09 04:00:00,0.00055,1.09528,0.00046,0.06042,-0.00165,42.92155,1.10153,1.08903,-0.72368
2017-05-09 08:00:00,-0.00241,1.09444,0.00012,-0.17026,-0.00257,34.39907,1.1003,1.08858,-1.30633
2017-05-09 12:00:00,-0.00223,1.09341,-0.00033,-0.42451,-0.00398,28.56725,1.09953,1.08729,-1.6432
2017-05-09 16:00:00,0.00116,1.0927,-0.00058,-0.09811,-0.00293,34.94207,1.09916,1.08624,-0.97874
2017-05-09 20:00:00,-0.00225,1.09171,-0.00095,-0.10015,-0.00573,29.30564,1.09901,1.08441,-1.21057
2017-05-10 00:00:00,0.00214,1.09109,-0.00106,-0.0101,-0.00118,39.60166,1.09865,1.08353,-0.43938
2017-05-10 04:00:00,-0.00034,1.09054,-0.00116,0.16555,0.00071,38.60901,1.09819,1.08289,-0.37927
2017-05-10 08:00:00,-0.00203,1.08992,-0.00139,-0.21754,-0.00248,33.10422,1.09789,1.08195,-0.71796
2017-05-10 12:00:00,0.00089,1.08948,-0.00148,-0.10467,0.00066,37.44872,1.09742,1.08154,-0.38525
2017-05-10 16:00:00,-0.00123,1.08891,-0.00163,-0.03128,-0.00271,34.05274,1.09716,1.08066,-0.53096
2017-05-10 20:00:00,0.0,1.08828,-0.00173,-0.11306,-0.00237,34.05274,1.09647,1.08009,-0.38117
2017-05-11 00:00:00,0.00067,1.08796,-0.00174,0.06165,0.00033,37.84328,1.09562,1.0803,-0.14882
2017-05-11 04:00:00,-0.00042,1.08782,-0.00176,0.02301,-0.00098,36.38656,1.09485,1.08079,-0.24191
2017-05-11 08:00:00,0.00083,1.08764,-0.00168,0.0377,0.00108,41.34431,1.09417,1.08111,0.04904
2017-05-11 12:00:00,-0.00264,1.08743,-0.00182,-0.16652,-0.00156,32.41585,1.09342,1.08144,-0.75784
2017-05-11 16:00:00,0.00149,1.08715,-0.00179,-0.10572,-0.00074,40.47681,1.09256,1.08174,-0.18494
2017-05-11 20:00:00,-0.00054,1.08685,-0.00178,0.08754,-0.00086,38.62183,1.09174,1.08196,-0.30274
2017-05-12 00:00:00,0.00036,1.08679,-0.00173,-0.01656,-0.00133,40.63702,1.09129,1.08229,-0.14228
2017-05-12 04:00:00,0.00062,1.08671,-0.00162,0.09023,0.00193,44.14616,1.09082,1.0826,0.18481
2017-05-12 08:00:00,-0.00055,1.08669,-0.00156,0.00644,-0.00011,41.71557,1.0903,1.08308,-0.08313
2017-05-12 12:00:00,0.00403,1.08708,-0.00117,0.32012,0.00446,59.75524,1.09005,1.08411,2.3479
2017-05-12 16:00:00,0.00127,1.08752,-0.00076,0.48779,0.00537,63.69033,1.09078,1.08426,2.64634
2017-05-12 20:00:00,0.00084,1.08809,-0.00035,0.19348,0.00559,66.12457,1.09203,1.08415,2.3303
2017-05-15 00:00:00,-0.00027,1.08855,-5e-05,0.05221,0.00587,64.57835,1.09292,1.08418,1.76721
2017-05-15 04:00:00,0.00056,1.08933,0.00022,0.02654,0.0024,66.38954,1.09419,1.08447,1.49837
2017-05-15 08:00:00,0.00151,1.09012,0.00056,0.18949,0.00264,70.85445,1.09568,1.08456,1.56775
2017-05-15 12:00:00,0.00332,1.09128,0.00108,0.44192,0.00512,77.99558,1.09819,1.08437,1.88641
2017-05-15 16:00:00,-0.00042,1.09238,0.00145,0.26497,0.00497,75.39884,1.10015,1.08461,1.28719
2017-05-15 20:00:00,0.0001,1.09342,0.00172,-0.02915,0.00451,75.61363,1.1019,1.08494,0.95723
2017-05-16 00:00:00,0.00082,1.09459,0.00198,0.08384,0.00382,77.41058,1.10367,1.08551,0.81699
2017-05-16 04:00:00,0.00084,1.09545,0.00223,0.15126,0.00134,79.15856,1.10509,1.08581,0.76595
2017-05-16 08:00:00,0.00536,1.09671,0.00283,0.56451,0.00712,86.54198,1.10782,1.0856,1.40199
2017-05-16 12:00:00,0.00323,1.09822,0.00353,0.78152,0.01025,89.12224,1.11105,1.08539,1.48206
2017-05-16 16:00:00,-0.00021,1.09973,0.00401,0.27343,0.00922,87.90474,1.1138,1.08566,1.10719
2017-05-16 20:00:00,0.00073,1.10126,0.00441,0.04694,0.00911,88.51096,1.116,1.08652,0.94831
2017-05-17 00:00:00,0.00128,1.10276,0.00477,0.18149,0.00503,89.53302,1.11821,1.08731,0.87631
2017-05-17 04:00:00,0.00104,1.10404,0.00508,0.20934,0.00284,90.31114,1.11991,1.08817,0.82268
2017-05-17 08:00:00,-0.00206,1.10515,0.0051,-0.09193,0.00099,77.61268,1.12081,1.08949,0.42906
2017-05-17 12:00:00,0.00378,1.10663,0.00536,0.15488,0.00404,82.60066,1.12239,1.09087,0.71819
2017-05-17 16:00:00,0.00149,1.10818,0.00562,0.47541,0.00425,84.14759,1.12374,1.09262,0.7197
2017-05-17 20:00:00,0.00205,1.10985,0.00592,0.31826,0.00526,86.04435,1.12581,1.09389,0.74933
2017-05-18 00:00:00,0.00059,1.11104,0.00614,0.23703,0.00791,86.55865,1.12728,1.0948,0.66259
2017-05-18 04:00:00,-0.00203,1.11171,0.00608,-0.12905,0.0021,75.86969,1.1277,1.09572,0.33526
2017-05-18 08:00:00,-0.00171,1.11222,0.00583,-0.335,-0.0011,68.00919,1.12741,1.09703,0.06058
2017-05-18 12:00:00,-0.00184,1.11248,0.00542,-0.31856,-0.00499,60.51348,1.1265,1.09846,-0.23391
2017-05-18 16:00:00,0.00168,1.11278,0.00517,-0.01438,-0.0039,64.48458,1.12573,1.09983,-0.04017
2017-05-18 20:00:00,-0.00225,1.11275,0.00473,-0.05131,-0.00412,56.09035,1.12485,1.10065,-0.41001
2017-05-19 00:00:00,0.00058,1.11299,0.00438,-0.15011,-0.00183,57.66865,1.12395,1.10203,-0.39047
2017-05-19 04:00:00,0.00029,1.11287,0.00408,0.07836,0.0003,58.49742,1.1224,1.10334,-0.36309
2017-05-19 08:00:00,0.00377,1.11298,0.0041,0.36549,0.00239,67.64675,1.1211,1.10486,0.47554
2017-05-19 12:00:00,0.00298,1.11319,0.00431,0.60748,0.00762,72.89482,1.11996,1.10642,1.38813
2017-05-19 16:00:00,0.00116,1.11345,0.00451,0.37133,0.0082,74.67181,1.12017,1.10673,1.6662
2017-05-19 20:00:00,-0.00165,1.11375,0.00449,-0.04383,0.00626,67.6612,1.12049,1.10701,1.08237
2017-05-22 00:00:00,0.00123,1.11435,0.00452,-0.03753,0.00372,69.99454,1.12112,1.10758,1.26495
2017-05-22 04:00:00,0.00018,1.11515,0.00451,0.12619,0.00092,70.34249,1.12191,1.10839,1.08284
2017-05-22 08:00:00,-0.00204,1.11557,0.00428,-0.16627,-0.00228,61.37952,1.12214,1.109,0.3655
2017-05-22 12:00:00,0.00773,1.117,0.00467,0.50858,0.0071,74.86406,1.1248,1.1092,1.92423
2017-05-22 16:00:00,-0.00115,1.11824,0.00484,0.5892,0.00472,70.779,1.12631,1.11017,1.26717
2017-05-22 20:00:00,0.00036,1.1195,0.00494,-0.07025,0.0049,71.32327,1.12817,1.11083,0.97137
2017-05-23 00:00:00,0.00022,1.1204,0.00498,0.05163,0.00716,71.68143,1.12964,1.11116,0.76372
2017-05-23 04:00:00,0.00109,1.12112,0.00504,0.11658,0.00052,73.50321,1.13107,1.11117,0.78392
2017-05-23 08:00:00,-0.00021,1.12169,0.00501,0.0783,0.00146,72.50472,1.1322,1.11118,0.59365
2017-05-23 12:00:00,-0.00146,1.12229,0.00482,-0.14844,-0.00036,65.61891,1.13299,1.11159,0.19809
2017-05-23 16:00:00,-0.00416,1.12234,0.00428,-0.49964,-0.00474,50.45017,1.13275,1.11193,-0.60519
2017-05-23 20:00:00,-0.00094,1.12229,0.00373,-0.454,-0.00677,47.68276,1.13208,1.1125,-0.82497
2017-05-24 00:00:00,0.00039,1.12248,0.00329,-0.04914,-0.00617,48.9731,1.13183,1.11313,-0.82127
2017-05-24 04:00:00,-0.00069,1.12182,0.00286,-0.02683,-0.0054,46.70847,1.13024,1.1134,-0.91896
2017-05-24 08:00:00,0.00057,1.12134,0.00253,-0.01073,-0.00067,48.87832,1.12876,1.11392,-0.76002
2017-05-24 12:00:00,0.00124,1.12094,0.00234,0.1619,0.00151,53.4588,1.12715,1.11473,-0.3802
2017-05-24 16:00:00,-0.00204,1.12032,0.002,-0.07152,-0.00092,45.93531,1.12614,1.1145,-0.89409
2017-05-24 20:00:00,0.00412,1.12,0.00205,0.18575,0.00389,58.91145,1.12573,1.11427,0.64223
2017-05-25 00:00:00,0.00043,1.11975,0.00209,0.40708,0.00375,60.0241,1.12548,1.11402,0.87922
2017-05-25 04:00:00,0.00179,1.11982,0.00224,0.19789,0.0043,64.47378,1.12551,1.11413,1.48936
2017-05-25 08:00:00,0.00011,1.12032,0.00235,0.1693,0.00645,64.74176,1.12606,1.11458,1.34238
2017-05-25 12:00:00,-0.00394,1.12052,0.00209,-0.34073,-0.00161,49.79396,1.12616,1.11488,-0.10286
2017-05-25 16:00:00,0.00152,1.12083,0.00198,-0.21527,-0.00052,54.31531,1.12603,1.11563,0.35381
2017-05-25 20:00:00,-0.00074,1.12113,0.00182,0.06963,-0.00305,51.79228,1.12616,1.1161,-0.04772
2017-05-26 00:00:00,-0.00047,1.12134,0.00163,-0.10787,-0.00363,50.14835,1.12631,1.11637,-0.32221
2017-05-26 04:00:00,-0.00054,1.12136,0.00142,-0.0901,-0.00023,48.19547,1.12623,1.11649,-0.55869
2017-05-26 08:00:00,0.00237,1.12182,0.00143,0.16331,0.00062,56.46322,1.12655,1.11709,0.23261
2017-05-26 12:00:00,-0.00437,1.12144,0.00107,-0.17857,-0.00301,42.55043,1.12597,1.11691,-1.51763
2017-05-26 16:00:00,-0.00029,1.12098,0.00076,-0.41519,-0.00283,41.79115,1.12527,1.11669,-1.52419
2017-05-26 20:00:00,-0.00038,1.12031,0.00047,-0.05993,-0.00267,40.73289,1.12456,1.11606,-1.40103
2017-05-29 00:00:00,-0.00012,1.11962,0.00023,-0.04473,-0.00516,40.37416,1.12405,1.11519,-1.08843
2017-05-29 04:00:00,-0.00088,1.11923,-3e-05,-0.0895,-0.00167,37.67092,1.12389,1.11457,-1.24406
2017-05-29 08:00:00,0.00198,1.11888,-7e-05,0.09846,0.0006,46.60804,1.12356,1.1142,-0.24345
2017-05-29 12:00:00,0.00016,1.11863,-0.0001,0.1917,0.00114,47.28668,1.12327,1.11399,-0.06891
2017-05-29 16:00:00,-0.00112,1.11831,-0.0002,-0.08584,0.00014,43.0325,1.12305,1.11357,-0.40469
2017-05-29 20:00:00,-0.00108,1.11794,-0.00037,-0.1967,-6e-05,39.2492,1.12294,1.11294,-0.66752
2017-05-30 00:00:00,-0.00296,1.11703,-0.00073,-0.36157,-0.005,30.96017,1.12273,1.11133,-1.30499
2017-05-30 04:00:00,-0.0006,1.1165,-0.00105,-0.31892,-0.00576,29.55441,1.12282,1.11018,-1.20005
2017-05-30 08:00:00,0.00126,1.11613,-0.00119,0.05928,-0.00338,36.30288,1.12262,1.10964,-0.66546
2017-05-30 12:00:00,0.00222,1.11601,-0.00111,0.31275,-8e-05,46.36207,1.12203,1.10999,0.05976
2017-05-30 16:00:00,0.00121,1.11603,-0.00094,0.30791,0.00409,51.04414,1.12135,1.11071,0.51481
2017-05-30 20:00:00,0.00115,1.11625,-0.0007,0.21143,0.00584,55.17601,1.12146,1.11104,0.88219
2017-05-31 00:00:00,-0.00148,1.11613,-0.00063,-0.02953,0.0031,49.23406,1.12099,1.11127,0.38646
2017-05-31 04:00:00,0.00017,1.11601,-0.00055,-0.11712,0.00105,49.92235,1.12059,1.11143,0.53753
2017-05-31 08:00:00,0.00015,1.11601,-0.00047,0.02865,-1e-05,50.57925,1.12033,1.11169,0.63904
2017-05-31 12:00:00,0.0048,1.1166,-2e-05,0.44306,0.00364,66.29813,1.12132,1.11188,2.37109
2017-05-31 16:00:00,0.00147,1.11764,0.00046,0.56113,0.00659,69.58945,1.12267,1.11261,2.39197
2017-05-31 20:00:00,0.00064,1.1188,0.00087,0.18803,0.00706,70.96132,1.12472,1.11288,1.85819
2017-06-01 00:00:00,-0.00087,1.11974,0.00112,-0.02047,0.00604,66.43464,1.1262,1.11328,1.14235
2017-06-01 04:00:00,0.00121,1.12059,0.00139,0.03024,0.00245,69.44655,1.1277,1.11348,1.1391
2017-06-01 08:00:00,-0.00205,1.12111,0.00143,-0.07477,-0.00107,59.41095,1.12845,1.11377,0.40323
2017-06-01 12:00:00,-0.00116,1.12139,0.00135,-0.28542,-0.00287,54.46268,1.12876,1.11402,0.01086
2017-06-01 16:00:00,-0.00052,1.12178,0.00123,-0.14965,-0.00252,52.2933,1.1292,1.11436,-0.23447
2017-06-01 20:00:00,0.0003,1.12217,0.00115,-0.01962,-0.00343,53.48109,1.12965,1.11469,-0.25654
2017-06-02 00:00:00,0.00044,1.1226,0.0011,0.06602,-0.00094,55.29497,1.13012,1.11508,-0.25264
2017-06-02 04:00:00,0.00026,1.12257,0.00108,0.06243,0.00048,56.41089,1.13003,1.11511,-0.17684
2017-06-02 08:00:00,0.00016,1.12241,0.00106,0.03744,0.00116,57.14238,1.12933,1.11549,-0.09824
2017-06-02 12:00:00,0.00484,1.12267,0.00142,0.44567,0.0057,72.59824,1.12934,1.116,1.27125
2017-06-02 16:00:00,5e-05,1.12303,0.00169,0.4358,0.00531,72.71121,1.12945,1.11661,1.22393
2017-06-02 20:00:00,0.00088,1.12335,0.00195,0.08253,0.00593,74.74701,1.1299,1.1168,1.37099
2017-06-05 00:00:00,-0.00062,1.12381,0.00208,0.02307,0.00515,70.6226,1.13039,1.11723,1.03639
2017-06-05 04:00:00,-0.00062,1.12433,0.00211,-0.10994,-0.00031,66.54291,1.13089,1.11777,0.69221
2017-06-05 08:00:00,0.00057,1.12495,0.00216,-0.00444,0.00021,68.40719,1.13118,1.11872,0.71288
2017-06-05 12:00:00,-0.00301,1.12525,0.00193,-0.21658,-0.00368,51.55243,1.13077,1.11973,-0.39461
2017-06-05 16:00:00,0.00109,1.12561,0.00181,-0.17034,-0.00197,55.9222,1.1303,1.12092,-0.15367
2017-06-05 20:00:00,0.00011,1.12595,0.00171,0.10675,-0.00124,56.36352,1.13058,1.12132,-0.25504
2017-06-06 00:00:00,0.00084,1.12637,0.00168,0.08443,-0.00097,59.78034,1.13107,1.12167,-0.0724
2017-06-06 04:00:00,0.00057,1.12635,0.00168,0.12529,0.00261,62.02243,1.13116,1.12154,0.17448
2017-06-06 08:00:00,-0.00161,1.12617,0.00154,-0.09235,-9e-05,52.78713,1.13096,1.12138,-0.42132
2017-06-06 12:00:00,0.00032,1.12594,0.00143,-0.11449,0.00012,54.29025,1.13075,1.12113,-0.19124
2017-06-06 16:00:00,0.00148,1.12591,0.00145,0.15998,0.00076,60.71719,1.13073,1.12109,0.43613
2017-06-06 20:00:00,0.00068,1.12602,0.0015,0.19192,0.00087,63.34804,1.1307,1.12134,0.69193
2017-06-07 00:00:00,-0.00043,1.12602,0.00149,0.02218,0.00205,60.50112,1.13033,1.12171,0.55244
2017-06-07 04:00:00,-0.0008,1.12624,0.0014,-0.10908,0.00093,55.35828,1.13006,1.12242,0.08897
2017-06-07 08:00:00,-0.0002,1.12634,0.0013,-0.08871,-0.00075,54.0813,1.12964,1.12304,-0.07876
2017-06-07 12:00:00,-0.00325,1.1261,0.00094,-0.30628,-0.00468,38.17958,1.12915,1.12305,-2.05688
2017-06-07 16:00:00,0.00348,1.12612,0.00093,0.02042,-0.00077,54.20115,1.12854,1.1237,0.26437
2017-06-07 20:00:00,-0.00081,1.12601,0.00085,0.23776,-0.00078,50.79651,1.12842,1.1236,-0.31476
2017-06-08 00:00:00,-0.0006,1.126,0.00073,-0.12517,-0.00118,48.29946,1.12844,1.12356,-0.79584
2017-06-08 04:00:00,0.00067,1.12602,0.00068,0.00622,0.00274,51.27152,1.12832,1.12372,-0.27861
2017-06-08 08:00:00,-0.00084,1.12581,0.00056,-0.01511,-0.00158,47.47011,1.12808,1.12354,-0.83671
2017-06-08 12:00:00,-0.00224,1.12531,0.00029,-0.27361,-0.00301,38.92007,1.12797,1.12265,-2.02128
2017-06-08 16:00:00,-0.0015,1.1247,-5e-05,-0.33249,-0.00391,34.32063,1.12795,1.12145,-2.20323
2017-06-08 20:00:00,0.0001,1.12418,-0.00031,-0.12471,-0.00448,34.89059,1.12789,1.12047,-1.59515
2017-06-09 00:00:00,-0.00302,1.12338,-0.00075,-0.26045,-0.00666,27.02205,1.12824,1.11852,-2.13259
2017-06-09 04:00:00,0.00218,1.12312,-0.00091,-0.07492,-0.00224,38.20042,1.12836,1.11788,-1.04482
2017-06-09 08:00:00,-0.00279,1.12223,-0.00125,-0.05455,-0.00353,31.36794,1.12828,1.11618,-1.53454
2017-06-09 12:00:00,-0.00074,1.12136,-0.00156,-0.31507,-0.00437,29.79732,1.1281,1.11462,-1.33821
2017-06-09 16:00:00,0.00288,1.12083,-0.00155,0.19148,0.00153,42.29236,1.12775,1.11391,-0.3177
2017-06-09 20:00:00,-0.00038,1.12019,-0.00156,0.22384,-0.00103,41.21687,1.12727,1.11311,-0.23728
2017-06-12 00:00:00,0.00111,1.11975,-0.00146,0.06519,0.00287,45.69867,1.12668,1.11282,0.20489
2017-06-12 04:00:00,0.00015,1.11955,-0.00135,0.11257,0.00376,46.31327,1.12615,1.11295,0.32131
2017-06-12 08:00:00,0.00191,1.11969,-0.0011,0.18385,0.00279,53.72366,1.12589,1.11349,0.9123
2017-06-12 12:00:00,-0.00108,1.11971,-0.00098,0.07407,0.00209,49.4365,1.12559,1.11383,0.58814
2017-06-12 16:00:00,-0.00168,1.11987,-0.00101,-0.24588,-0.0007,43.44438,1.12547,1.11427,-0.03929
2017-06-12 20:00:00,0.00063,1.11987,-0.00097,-0.09363,-0.00022,46.16332,1.12546,1.11428,0.18612
2017-06-13 00:00:00,-0.00099,1.12005,-0.001,-0.03215,-0.00312,42.58839,1.1252,1.1149,-0.25264
2017-06-13 04:00:00,-0.00014,1.12029,-0.00103,-0.10086,-0.00218,42.0764,1.12504,1.11554,-0.43371
2017-06-13 08:00:00,0.00196,1.12044,-0.00088,0.16259,0.00146,51.2019,1.12477,1.11611,0.36059
2017-06-13 12:00:00,-0.00054,1.12057,-0.0008,0.12687,0.00029,48.84617,1.12418,1.11696,0.0609
2017-06-13 16:00:00,-0.00054,1.12054,-0.00077,-0.09632,0.00074,46.47055,1.12347,1.11761,-0.27269
2017-06-13 20:00:00,0.00086,1.12058,-0.00067,0.02855,0.00174,50.71231,1.12331,1.11785,0.30787
2017-06-14 00:00:00,0.00035,1.12046,-0.00056,0.10802,0.00013,52.41733,1.12321,1.11771,0.6475
2017-06-14 04:00:00,0.00011,1.12047,-0.00045,0.04103,0.00078,52.98528,1.12324,1.1177,0.71428
2017-06-14 08:00:00,-0.00074,1.12056,-0.00042,-0.05618,0.00058,48.64523,1.1232,1.11792,0.12139
2017-06-14 12:00:00,0.00556,1.12115,5e-05,0.4298,0.00528,69.50099,1.12493,1.11737,2.71129
2017-06-14 16:00:00,0.00099,1.12194,0.0005,0.58445,0.00592,71.76921,1.12654,1.11734,2.31755
2017-06-14 20:00:00,-0.00554,1.12218,0.0004,-0.40398,0.00027,49.0758,1.12635,1.11801,-0.21573
2017-06-15 00:00:00,0.0001,1.12225,0.00032,-0.48258,0.00111,49.39671,1.12637,1.11813,-0.20402
2017-06-15 04:00:00,0.00028,1.12239,0.00029,0.03388,-0.00417,50.36974,1.12641,1.11837,-0.13931
2017-06-15 08:00:00,-0.00417,1.12217,-8e-05,-0.34675,-0.00933,38.21137,1.12647,1.11787,-1.96621
2017-06-15 12:00:00,-0.00278,1.12158,-0.00059,-0.61937,-0.00657,32.41544,1.1267,1.11646,-2.51021
2017-06-15 16:00:00,-0.00038,1.12093,-0.00101,-0.28266,-0.00705,31.6855,1.12671,1.11515,-2.1263
2017-06-15 20:00:00,-0.00029,1.12023,-0.00135,-0.06008,-0.00762,31.09181,1.12663,1.11383,-1.79405
2017-06-16 00:00:00,0.00086,1.11969,-0.00153,0.05113,-0.00259,35.09868,1.12647,1.11291,-1.28079
2017-06-16 04:00:00,-0.00097,1.1185,-0.00174,-0.00987,-0.00078,32.71467,1.12574,1.11126,-1.13734
2017-06-16 08:00:00,0.00291,1.11751,-0.00165,0.17394,0.00251,45.13635,1.12484,1.11018,-0.06001
2017-06-16 12:00:00,-7e-05,1.11706,-0.00156,0.25485,0.00273,44.91473,1.12448,1.10964,0.04315
2017-06-16 16:00:00,0.00161,1.11676,-0.00135,0.13783,0.00348,51.05614,1.12414,1.10938,0.56068
2017-06-16 20:00:00,0.00078,1.1165,-0.0011,0.21392,0.00523,53.82719,1.12386,1.10914,0.84473
2017-06-19 00:00:00,-0.00057,1.11661,-0.00094,0.01877,0.00175,51.46145,1.12397,1.10925,0.66051
2017-06-19 04:00:00,0.00027,1.11703,-0.00079,-0.0268,0.00209,52.55886,1.12435,1.10971,0.62304
2017-06-19 08:00:00,0.00018,1.1175,-0.00064,0.04021,0.00066,53.34028,1.12476,1.11024,0.54846
2017-06-19 12:00:00,-0.00132,1.11787,-0.00062,-0.10185,-0.00144,47.02849,1.12506,1.11068,0.08344
2017-06-19 16:00:00,-0.00232,1.11792,-0.00079,-0.32515,-0.00319,38.20089,1.1252,1.11064,-0.5685
2017-06-19 20:00:00,-0.00109,1.11796,-0.001,-0.30496,-0.00455,34.79169,1.12454,1.11138,-0.97233
2017-06-20 00:00:00,-0.00032,1.11767,-0.00117,-0.12636,-0.00505,33.80751,1.12291,1.11243,-1.23382
2017-06-20 04:00:00,0.00108,1.1175,-0.00121,0.06818,-0.00265,40.15573,1.12243,1.11257,-0.80335
2017-06-20 08:00:00,0.00028,1.1172,-0.00121,0.12203,-5e-05,41.7646,1.12167,1.11273,-0.62587
2017-06-20 12:00:00,-0.00077,1.11674,-0.00125,-0.04393,0.00027,38.59422,1.12058,1.1129,-0.89084
2017-06-20 16:00:00,-0.00259,1.11608,-0.00148,-0.30113,-0.002,30.06466,1.12029,1.11187,-1.72852
2017-06-20 20:00:00,0.00093,1.11549,-0.00156,-0.14887,-0.00215,35.73153,1.11988,1.1111,-0.96577
2017-06-21 00:00:00,0.00015,1.11489,-0.0016,0.09708,-0.00228,36.65144,1.1194,1.11038,-0.60699
2017-06-21 04:00:00,-0.00021,1.1144,-0.00163,-0.00539,-0.00172,35.85315,1.11904,1.10976,-0.47012
2017-06-21 08:00:00,0.00093,1.11424,-0.00156,0.06466,0.0018,42.06259,1.11894,1.10954,0.0
2017-06-21 12:00:00,0.00053,1.11424,-0.00144,0.13114,0.0014,45.40878,1.11892,1.10956,0.22668
2017-06-21 16:00:00,-9e-05,1.11427,-0.00134,0.03949,0.00116,44.91929,1.11895,1.10959,0.17513
2017-06-21 20:00:00,0.00214,1.1144,-0.00108,0.18389,0.00351,57.1289,1.11906,1.10974,1.03794
2017-06-22 00:00:00,-0.00052,1.11445,-0.0009,0.14533,0.00206,53.90292,1.11892,1.10998,0.82825
2017-06-22 04:00:00,0.00076,1.11465,-0.00069,0.02149,0.00229,57.77499,1.1188,1.1105,1.16249
2017-06-22 08:00:00,-0.00029,1.11508,-0.00054,0.0421,0.00209,55.78819,1.11896,1.1112,0.87196
2017-06-22 12:00:00,-0.00072,1.11535,-0.00048,-0.09042,-0.00077,50.9544,1.11882,1.11188,0.40356
2017-06-22 16:00:00,-0.00054,1.11555,-0.00046,-0.11283,-0.00079,47.52302,1.11845,1.11265,-0.02763
2017-06-22 20:00:00,-0.00042,1.11573,-0.00048,-0.08602,-0.00197,44.90943,1.11827,1.11319,-0.50385
2017-06-23 00:00:00,-0.00018,1.1158,-0.0005,-0.05379,-0.00186,43.76333,1.11831,1.11329,-0.70802
2017-06-23 04:00:00,0.00123,1.11593,-0.00042,0.09416,9e-05,52.89137,1.11849,1.11337,0.1641
2017-06-23 08:00:00,0.00097,1.11618,-0.00027,0.19733,0.0016,58.7572,1.11887,1.11349,0.69091
2017-06-23 12:00:00,0.00047,1.11625,-0.00011,0.12902,0.00249,61.34829,1.11914,1.11336,0.92028
2017-06-23 16:00:00,0.00209,1.11659,0.00018,0.22916,0.00476,70.50417,1.12007,1.11311,1.76913
2017-06-23 20:00:00,-0.00039,1.11681,0.00038,0.15211,0.00314,67.20352,1.12067,1.11295,1.2814
2017-06-26 00:00:00,0.00032,1.11709,0.00055,-0.00625,0.00249,68.54599,1.12099,1.11319,1.28786
2017-06-26 04:00:00,-0.00046,1.1174,0.00065,-0.01251,0.00156,64.3395,1.1213,1.1135,0.89123
2017-06-26 08:00:00,-0.00059,1.11771,0.00067,-0.09378,-0.00112,59.16516,1.12149,1.11393,0.44496
2017-06-26 12:00:00,0.00253,1.11831,0.00087,0.17335,0.0018,70.47758,1.12224,1.11438,1.40847
