Time,Open,High,Low,Last,Change,%Chg,Volume
"02/09/2022 08:00",4547,4582.19,4547,4571.29,49.75,+1.10%,0
"02/08/2022 16:00",4521.23,4521.54,4521.23,4521.54,0.69,+0.02%,0
"02/08/2022 12:00",4513.39,4531.32,4494.38,4520.85,7.48,+0.17%,0
"02/08/2022 08:00",4480.02,4514.51,4465.4,4513.37,29.5,+0.66%,0
"02/07/2022 16:00",4484.08,4484.08,4483.86,4483.87,-0.25,-0.01%,0
"02/07/2022 12:00",4494.34,4521.86,4471.47,4484.12,-10.24,-0.23%,0
"02/07/2022 08:00",4505.75,4520.67,4483.94,4494.36,-6.17,-0.14%,0
"02/04/2022 16:00",4499.98,4500.62,4499.98,4500.53,0.72,+0.02%,0
"02/04/2022 12:00",4481.92,4539.66,4477.8,4499.81,17.87,+0.40%,0
"02/04/2022 08:00",4482.79,4500.07,4451.5,4481.94,4.5,+0.10%,0
"02/03/2022 16:00",4477.59,4477.59,4477.25,4477.44,-1.66,-0.04%,0
"02/03/2022 12:00",4516.02,4520.34,4470.39,4479.1,-36.91,-0.82%,0
"02/03/2022 08:00",4535.41,4542.88,4513.33,4516.01,-73.37,-1.60%,0
"02/02/2022 16:00",4589.08,4589.39,4589.03,4589.38,1.65,+0.04%,0
"02/02/2022 12:00",4561.68,4595.31,4557.27,4587.73,26.08,+0.57%,0
"02/02/2022 08:00",4566.39,4578.43,4544.32,4561.65,15.11,+0.33%,0
"02/01/2022 16:00",4545.82,4546.54,4545.76,4546.54,1.59,+0.03%,0
"02/01/2022 12:00",4521.05,4550.49,4504.45,4544.95,23.93,+0.53%,0
"02/01/2022 08:00",4519.57,4525.56,4483.53,4521.02,5.47,+0.12%,0
"01/31/2022 16:00",4514.89,4515.55,4514.89,4515.55,0.11,0.00%,0
"01/31/2022 12:00",4481.08,4516.89,4471.41,4515.44,34.35,+0.77%,0
"01/31/2022 08:00",4431.79,4481.72,4414.02,4481.09,49.24,+1.11%,0
"01/28/2022 16:00",4432.07,4432.07,4431.85,4431.85,0.05,0.00%,0
"01/28/2022 12:00",4382.91,4432.72,4332.4,4431.8,48.86,+1.11%,0
"01/28/2022 08:00",4336.19,4383.91,4292.46,4382.94,56.43,+1.30%,0
"01/27/2022 16:00",4326.12,4326.52,4326.12,4326.51,1.03,+0.02%,0
"01/27/2022 12:00",4403.28,4403.69,4309.5,4325.48,-77.9,-1.77%,0
"01/27/2022 08:00",4380.58,4428.74,4374.26,4403.38,53.45,+1.23%,0
"01/26/2022 16:00",4349.8,4349.93,4349.36,4349.93,2.67,+0.06%,0
"01/26/2022 12:00",4421.04,4453.23,4304.8,4347.26,-73.78,-1.67%,0
"01/26/2022 08:00",4408.43,4444.83,4390.11,4421.04,64.59,+1.48%,0
"01/25/2022 16:00",4356.68,4356.69,4356.41,4356.45,-1.58,-0.04%,0
"01/25/2022 12:00",4312.27,4411.01,4309.94,4358.03,45.74,+1.06%,0
"01/25/2022 08:00",4366.64,4366.64,4287.11,4312.29,-97.84,-2.22%,0
"01/24/2022 16:00",4413.22,4413.22,4410.12,4410.13,-1.74,-0.04%,0
"01/24/2022 12:00",4270.19,4417.35,4222.62,4411.87,141.73,+3.32%,0
"01/24/2022 08:00",4356.32,4356.32,4243.5,4270.14,-127.8,-2.91%,0
"01/21/2022 16:00",4396.59,4397.94,4396.59,4397.94,0.07,0.00%,0
"01/21/2022 12:00",4459.46,4463.99,4395.34,4397.87,-61.51,-1.38%,0
"01/21/2022 08:00",4471.38,4494.52,4420.39,4459.38,-23.35,-0.52%,0
"01/20/2022 16:00",4482.29,4482.73,4482.27,4482.73,0.46,+0.01%,0
"01/20/2022 12:00",4590.31,4592.9,4477.95,4482.27,-108.11,-2.36%,0
"01/20/2022 08:00",4547.35,4602.11,4547.35,4590.38,57.62,+1.27%,0
"01/19/2022 16:00",4532.86,4533.01,4532.76,4532.76,-0.35,-0.01%,0
"01/19/2022 12:00",4582.17,4597.37,4530.2,4533.11,-49.13,-1.07%,0
"01/19/2022 08:00",4588.03,4611.55,4562.1,4582.24,5.13,+0.11%,0
"01/18/2022 16:00",4578.09,4578.09,4577.11,4577.11,-1.77,-0.04%,0
"01/18/2022 12:00",4596.07,4603.64,4568.7,4578.88,-17.2,-0.37%,0
"01/18/2022 08:00",4632.24,4632.24,4581.5,4596.08,-66.77,-1.43%,0
"01/14/2022 16:00",4662.66,4662.85,4662.66,4662.85,0.93,+0.02%,0
"01/14/2022 12:00",4645.22,4665.13,4614.75,4661.92,16.65,+0.36%,0
"01/14/2022 08:00",4637.99,4663.29,4622.81,4645.27,-13.76,-0.30%,0
"01/13/2022 16:00",4660.07,4660.07,4659.02,4659.03,-1.18,-0.03%,0
"01/13/2022 12:00",4724.71,4724.71,4650.29,4660.21,-64.49,-1.36%,0
"01/13/2022 08:00",4733.56,4744.13,4708.16,4724.7,-1.65,-0.03%,0
"01/12/2022 16:00",4726.97,4726.97,4726.35,4726.35,-0.2,0.00%,0
"01/12/2022 12:00",4725.95,4734.54,4714.81,4726.55,0.69,+0.01%,0
"01/12/2022 08:00",4728.59,4748.83,4706.71,4725.86,12.79,+0.27%,0
"01/11/2022 16:00",4713.54,4713.54,4713.03,4713.07,0.2,0.00%,0
"01/11/2022 12:00",4692.13,4714.13,4683.21,4712.87,20.82,+0.44%,0
"01/11/2022 08:00",4669.14,4696.72,4638.27,4692.05,21.76,+0.47%,0
"01/10/2022 16:00",4670.37,4670.43,4670.26,4670.29,0.44,+0.01%,0
"01/10/2022 12:00",4610.61,4673.02,4595.67,4669.85,59.23,+1.28%,0
"01/10/2022 08:00",4655.34,4655.34,4582.24,4610.62,-66.41,-1.42%,0
"01/07/2022 16:00",4677.16,4677.16,4677.01,4677.03,0.52,+0.01%,0
"01/07/2022 12:00",4692.93,4695.72,4675.99,4676.51,-16.42,-0.35%,0
"01/07/2022 08:00",4697.66,4707.95,4662.74,4692.93,-3.12,-0.07%,0
"01/06/2022 16:00",4696.12,4696.12,4696.04,4696.05,-0.2,0.00%,0
"01/06/2022 12:00",4709.4,4725.01,4688.41,4696.25,-12.92,-0.27%,0
"01/06/2022 08:00",4693.39,4720.74,4671.26,4709.17,8.59,+0.18%,0
"01/05/2022 16:00",4699.9,4700.81,4699.9,4700.58,0.09,0.00%,0
"01/05/2022 12:00",4782.92,4789.9,4699.44,4700.49,-82.52,-1.73%,0
"01/05/2022 08:00",4787.99,4797.7,4778.42,4783.01,-10.53,-0.22%,0
"01/04/2022 16:00",4793.39,4793.57,4793.39,4793.54,0.15,0.00%,0
"01/04/2022 12:00",4792.87,4807.64,4774.27,4793.39,0.58,+0.01%,0
"01/04/2022 08:00",4804.51,4818.62,4782.62,4792.81,-3.75,-0.08%,0
"01/03/2022 16:00",4796.5,4796.64,4796.5,4796.56,0.62,+0.01%,0
"01/03/2022 12:00",4772.29,4796.38,4769.16,4795.94,23.65,+0.50%,0
"01/03/2022 08:00",4778.14,4795.86,4758.17,4772.29,6.11,+0.13%,0
"12/31/2021 16:00",4766.39,4766.39,4766.17,4766.18,0.08,0.00%,0
"12/31/2021 12:00",4772.23,4784.99,4765.75,4766.1,-6.13,-0.13%,0
"12/31/2021 08:00",4775.21,4786.83,4768.29,4772.23,-6.5,-0.14%,0
"12/30/2021 16:00",4779.16,4779.16,4778.73,4778.73,-0.55,-0.01%,0
"12/30/2021 12:00",4801.02,4802.79,4775.33,4779.28,-21.74,-0.45%,0
"12/30/2021 08:00",4794.23,4808.93,4794.17,4801.02,7.96,+0.17%,0
"12/29/2021 16:00",4792.95,4793.22,4792.95,4793.06,0.12,0.00%,0
"12/29/2021 12:00",4785.09,4804.06,4780.67,4792.94,7.87,+0.16%,0
"12/29/2021 08:00",4788.64,4800.42,4778.08,4785.07,-1.28,-0.03%,0
"12/28/2021 16:00",4787.26,4787.26,4786.35,4786.35,-0.79,-0.02%,0
"12/28/2021 12:00",4799.12,4799.49,4780.04,4787.14,-11.95,-0.25%,0
"12/28/2021 08:00",4795.49,4807.02,4790.59,4799.09,7.9,+0.16%,0
"12/27/2021 16:00",4791.49,4791.49,4791.19,4791.19,0.19,0.00%,0
"12/27/2021 12:00",4771.9,4791.29,4771.69,4791,19.07,+0.40%,0
"12/27/2021 08:00",4733.99,4772.11,4733.99,4771.93,46.14,+0.98%,0
"12/23/2021 16:00",4725.38,4725.8,4725.38,4725.79,0.5,+0.01%,0
"12/23/2021 12:00",4731.93,4740.74,4725,4725.29,-6.68,-0.14%,0
"12/23/2021 08:00",4703.96,4733.19,4703.96,4731.97,35.41,+0.75%,0
"12/22/2021 16:00",4696.73,4696.73,4696.48,4696.56,0.16,0.00%,0
"12/22/2021 12:00",4684.14,4697.67,4672.12,4696.4,12.3,+0.26%,0
"12/22/2021 08:00",4650.36,4685.29,4645.53,4684.1,34.87,+0.75%,0
"12/21/2021 16:00",4649.45,4649.45,4649.22,4649.23,0.25,+0.01%,0
"12/21/2021 12:00",4617.22,4651.14,4616.76,4648.98,31.66,+0.69%,0
"12/21/2021 08:00",4594.96,4622.06,4583.16,4617.32,49.3,+1.08%,0
"12/20/2021 16:00",4569.3,4569.3,4568.02,4568.02,0.14,0.00%,0
"12/20/2021 12:00",4547.62,4572.91,4534.78,4567.88,20.6,+0.45%,0
"12/20/2021 08:00",4587.9,4587.9,4531.1,4547.28,-73.36,-1.59%,0
"12/17/2021 16:00",4619.92,4620.66,4619.92,4620.64,0.38,+0.01%,0
"12/17/2021 12:00",4633.21,4656.38,4615.05,4620.26,-13.05,-0.28%,0
"12/17/2021 08:00",4652.5,4666.7,4600.22,4633.31,-35.36,-0.76%,0
"12/16/2021 16:00",4668.25,4668.67,4668.25,4668.67,0.03,0.00%,0
"12/16/2021 12:00",4697.9,4701.39,4651.89,4668.64,-29.28,-0.62%,0
"12/16/2021 08:00",4719.13,4731.99,4697.37,4697.92,-11.93,-0.25%,0
"12/15/2021 16:00",4709.74,4709.86,4709.56,4709.85,1.48,+0.03%,0
"12/15/2021 12:00",4617.51,4712.6,4613,4708.37,90.74,+1.97%,0
"12/15/2021 08:00",4636.46,4640.15,4611.22,4617.63,-16.46,-0.36%,0
"12/14/2021 16:00",4634.93,4634.93,4634.09,4634.09,-0.67,-0.01%,0
"12/14/2021 12:00",4613.56,4647.78,4606.52,4634.76,21.22,+0.46%,0
"12/14/2021 08:00",4642.99,4660.47,4610.93,4613.54,-55.43,-1.19%,0
"12/13/2021 16:00",4669.8,4669.8,4668.97,4668.97,-0.09,0.00%,0
"12/13/2021 12:00",4677.63,4690.6,4667.6,4669.06,-8.57,-0.18%,0
"12/13/2021 08:00",4710.3,4710.3,4671.84,4677.63,-34.39,-0.73%,0
"12/10/2021 16:00",4712.05,4712.07,4711.81,4712.02,0.37,+0.01%,0
"12/10/2021 12:00",4691.34,4713.57,4684.37,4711.65,20.34,+0.43%,0
"12/10/2021 08:00",4687.64,4705.38,4670.24,4691.31,23.86,+0.51%,0
"12/09/2021 16:00",4667.42,4667.57,4667.42,4667.45,-0.18,0.00%,0
"12/09/2021 12:00",4684.46,4695.26,4665.98,4667.63,-16.82,-0.36%,0
"12/09/2021 08:00",4691,4694.59,4675.34,4684.45,-16.76,-0.36%,0
"12/08/2021 16:00",4700.89,4701.23,4700.89,4701.21,0.12,0.00%,0
"12/08/2021 12:00",4686.9,4705.06,4680.71,4701.09,14.3,+0.31%,0
"12/08/2021 08:00",4690.86,4698.63,4674.52,4686.79,0.04,0.00%,0
"12/07/2021 16:00",4687.55,4687.55,4686.75,4686.75,0.17,0.00%,0
"12/07/2021 12:00",4686.71,4692.79,4668.29,4686.58,-0.13,0.00%,0
"12/07/2021 08:00",4631.97,4694.04,4631.97,4686.71,95.04,+2.07%,0
"12/06/2021 16:00",4592.01,4592.17,4591.67,4591.67,1.29,+0.03%,0
"12/06/2021 12:00",4578.44,4612.6,4578,4590.38,12.27,+0.27%,0
"12/06/2021 08:00",4548.37,4588.9,4540.51,4578.11,39.68,+0.87%,0
"12/03/2021 16:00",4538.93,4538.93,4538.39,4538.43,-0.19,0.00%,0
"12/03/2021 12:00",4509.72,4541.6,4495.12,4538.62,28.9,+0.64%,0
"12/03/2021 08:00",4589.49,4608.03,4509.4,4509.72,-67.38,-1.47%,0
"12/02/2021 16:00",4577.77,4577.77,4577.1,4577.1,0.6,+0.01%,0
"12/02/2021 12:00",4572.69,4595.46,4567.68,4576.5,3.93,+0.09%,0
"12/02/2021 08:00",4504.73,4574.59,4504.73,4572.57,59.53,+1.32%,0
"12/01/2021 16:00",4511.93,4513.04,4511.93,4513.04,1.9,+0.04%,0
"12/01/2021 12:00",4633.13,4644.21,4510.27,4511.14,-122.14,-2.64%,0
"12/01/2021 08:00",4602.82,4652.94,4602.82,4633.28,66.28,+1.45%,0
"11/30/2021 16:00",4568.02,4568.02,4566.95,4567,-1.3,-0.03%,0
"11/30/2021 12:00",4578.64,4599.21,4560,4568.3,-10.32,-0.23%,0
"11/30/2021 08:00",4640.25,4646.02,4568.86,4578.62,-76.65,-1.65%,0
"11/29/2021 16:00",4654.43,4655.27,4654.43,4655.27,1.5,+0.03%,0
"11/29/2021 12:00",4652.46,4672.95,4652.13,4653.77,1.33,+0.03%,0
"11/29/2021 08:00",4628.75,4654.43,4625.26,4652.44,57.82,+1.26%,0
"11/26/2021 12:00",4597.65,4622.77,4585.43,4594.62,-3.39,-0.07%,0
"11/26/2021 08:00",4664.63,4664.63,4589.04,4598.01,-103.45,-2.20%,0
"11/24/2021 16:00",4701.65,4701.65,4701.46,4701.46,-0.16,0.00%,0
"11/24/2021 12:00",4688.1,4702.87,4681.12,4701.62,13.47,+0.29%,0
"11/24/2021 08:00",4675.78,4694.75,4659.89,4688.15,-2.55,-0.05%,0
"11/23/2021 16:00",4690.77,4690.77,4690.67,4690.7,-0.57,-0.01%,0
"11/23/2021 12:00",4669.72,4694.18,4657.48,4691.27,21.53,+0.46%,0
"11/23/2021 08:00",4678.48,4699.39,4652.66,4669.74,-13.2,-0.28%,0
"11/22/2021 16:00",4682.85,4682.95,4682.85,4682.94,0.36,+0.01%,0
"11/22/2021 12:00",4708.63,4731.99,4682.17,4682.58,-26.13,-0.55%,0
"11/22/2021 08:00",4712,4743.83,4700.6,4708.71,10.75,+0.23%,0
"11/19/2021 16:00",4698.11,4698.11,4697.94,4697.96,0.01,0.00%,0
"11/19/2021 12:00",4708.62,4717.75,4694.22,4697.95,-10.6,-0.23%,0
"11/19/2021 08:00",4708.44,4710.88,4697.03,4708.55,4.01,+0.09%,0
"11/18/2021 16:00",4704.86,4704.86,4704.52,4704.54,-0.17,0.00%,0
"11/18/2021 12:00",4698.68,4708.8,4695.12,4704.71,6.16,+0.13%,0
"11/18/2021 08:00",4700.72,4703.07,4672.78,4698.55,9.88,+0.21%,0
"11/17/2021 16:00",4689.29,4689.29,4688.67,4688.67,-0.45,-0.01%,0
"11/17/2021 12:00",4700.16,4701.19,4685.34,4689.12,-11.03,-0.23%,0
"11/17/2021 08:00",4701.5,4701.5,4684.41,4700.15,-0.75,-0.02%,0
"11/16/2021 16:00",4701.46,4701.46,4700.9,4700.9,0.65,+0.01%,0
"11/16/2021 12:00",4707.05,4714.95,4699.66,4700.25,-6.78,-0.14%,0
"11/16/2021 08:00",4679.42,4709.08,4679.42,4707.03,24.23,+0.52%,0
"11/15/2021 16:00",4683.33,4683.33,4682.8,4682.8,-0.3,-0.01%,0
"11/15/2021 12:00",4678.9,4685.3,4672.86,4683.1,4.22,+0.09%,0
"11/15/2021 08:00",4689.3,4697.42,4673.37,4678.88,-3.97,-0.08%,0
"11/12/2021 16:00",4682.87,4682.87,4682.77,4682.85,-0.11,0.00%,0
"11/12/2021 12:00",4681.3,4688.47,4673.2,4682.96,1.64,+0.04%,0
"11/12/2021 08:00",4655.24,4682.54,4650.77,4681.32,32.05,+0.69%,0
"11/11/2021 16:00",4649.2,4649.29,4649.2,4649.27,0.11,0.00%,0
"11/11/2021 12:00",4657.32,4658.75,4648.31,4649.16,-8.21,-0.18%,0
"11/11/2021 08:00",4659.39,4664.55,4650.2,4657.37,10.66,+0.23%,0
"11/10/2021 16:00",4646.78,4646.78,4646.44,4646.71,0.15,0.00%,0
"11/10/2021 12:00",4678.7,4679.75,4630.86,4646.56,-32.15,-0.69%,0
"11/10/2021 08:00",4670.26,4684.85,4663.24,4678.71,-6.54,-0.14%,0
"11/09/2021 16:00",4685.29,4685.4,4685.25,4685.25,-0.2,0.00%,0
"11/09/2021 12:00",4677.13,4686.51,4670.87,4685.45,8.26,+0.18%,0
"11/09/2021 08:00",4707.25,4708.53,4673.57,4677.19,-24.51,-0.52%,0
"11/08/2021 16:00",4701.65,4701.76,4701.65,4701.7,0.08,0.00%,0
"11/08/2021 12:00",4698.53,4706.95,4694.39,4701.62,3.13,+0.07%,0
"11/08/2021 08:00",4701.48,4714.92,4697.35,4698.49,0.96,+0.02%,0
"11/05/2021 16:00",4697.16,4697.61,4697.16,4697.53,1.13,+0.02%,0
"11/05/2021 12:00",4705.77,4708.61,4681.32,4696.4,-9.39,-0.20%,0
"11/05/2021 08:00",4699.26,4718.5,4699.26,4705.79,25.73,+0.55%,0
"11/04/2021 16:00",4680.71,4680.71,4680.05,4680.06,-0.03,0.00%,0
"11/04/2021 12:00",4674.9,4680.56,4667.77,4680.09,5.27,+0.11%,0
"11/04/2021 08:00",4662.93,4683,4662.59,4674.82,14.25,+0.31%,0
"11/03/2021 16:00",4660.64,4660.64,4660.55,4660.57,0.08,0.00%,0
"11/03/2021 12:00",4627.21,4663.46,4622.41,4660.49,33.28,+0.72%,0
"11/03/2021 08:00",4630.65,4630.65,4621.19,4627.21,-3.44,-0.07%,0
"11/02/2021 16:00",4631.05,4631.05,4630.65,4630.65,-0.17,0.00%,0
"11/02/2021 12:00",4626.77,4633.69,4623.84,4630.82,4.1,+0.09%,0
"11/02/2021 08:00",4613.34,4635.15,4613.34,4626.72,13.05,+0.28%,0
"11/01/2021 16:00",4613.81,4613.81,4613.65,4613.67,0.23,0.00%,0
"11/01/2021 12:00",4607.51,4614.67,4595.06,4613.44,5.94,+0.13%,0
"11/01/2021 08:00",4610.62,4620.34,4595.73,4607.5,2.12,+0.05%,0
"10/29/2021 16:00",4605.45,4605.45,4605.3,4605.38,0.63,+0.01%,0
"10/29/2021 12:00",4593.66,4608.08,4589,4604.75,11.04,+0.24%,0
"10/29/2021 08:00",4572.87,4597.32,4567.59,4593.71,-2.71,-0.06%,0
"10/28/2021 16:00",4596.04,4596.43,4596.04,4596.42,0.36,+0.01%,0
"10/28/2021 12:00",4584.1,4597.55,4578.55,4596.06,12,+0.26%,0
"10/28/2021 08:00",4562.84,4592.6,4562.84,4584.06,32.38,+0.71%,0
"10/27/2021 16:00",4551.68,4551.79,4551.66,4551.68,-0.27,-0.01%,0
"10/27/2021 12:00",4572.26,4584.31,4551.95,4551.95,-20.09,-0.44%,0
"10/27/2021 08:00",4580.22,4584.57,4567.77,4572.04,-2.75,-0.06%,0
"10/26/2021 16:00",4574.13,4574.79,4574.13,4574.79,0.32,+0.01%,0
"10/26/2021 12:00",4585.24,4587.57,4569.17,4574.47,-10.75,-0.23%,0
"10/26/2021 08:00",4578.69,4598.53,4578.69,4585.22,18.74,+0.41%,0
"10/25/2021 16:00",4567.73,4567.73,4566.48,4566.48,-0.61,-0.01%,0
"10/25/2021 12:00",4562.02,4572.62,4561.17,4567.09,5.11,+0.11%,0
"10/25/2021 08:00",4553.69,4562.16,4537.36,4561.98,17.08,+0.38%,0
"10/22/2021 16:00",4544.95,4544.99,4544.86,4544.9,-0.18,0.00%,0
"10/22/2021 12:00",4531.76,4553.56,4527.45,4545.08,13.31,+0.29%,0
"10/22/2021 08:00",4546.12,4559.67,4524,4531.77,-18.01,-0.40%,0
"10/21/2021 16:00",4549.51,4549.79,4549.51,4549.78,-0.09,0.00%,0
"10/21/2021 12:00",4532.9,4551.44,4531.27,4549.87,16.9,+0.37%,0
"10/21/2021 08:00",4532.24,4541.94,4526.89,4532.97,-3.22,-0.07%,0
"10/20/2021 16:00",4537.22,4537.22,4536.19,4536.19,-0.42,-0.01%,0
"10/20/2021 12:00",4538.88,4539.18,4524.4,4536.61,-2.26,-0.05%,0
"10/20/2021 08:00",4524.42,4540.87,4524.42,4538.87,19.24,+0.43%,0
"10/19/2021 16:00",4520.22,4520.22,4519.63,4519.63,-0.58,-0.01%,0
"10/19/2021 12:00",4516.03,4520.4,4509.84,4520.21,4.2,+0.09%,0
"10/19/2021 08:00",4497.34,4516.6,4496.41,4516.01,29.55,+0.66%,0
"10/18/2021 16:00",4486.26,4486.48,4486.26,4486.46,-0.11,0.00%,0
"10/18/2021 12:00",4481.75,4488.75,4477.83,4486.57,4.8,+0.11%,0
"10/18/2021 08:00",4463.72,4483.35,4447.47,4481.77,10.4,+0.23%,0
"10/15/2021 16:00",4471.61,4471.61,4471.36,4471.37,0.36,+0.01%,0
"10/15/2021 12:00",4461.69,4475.82,4461.57,4471.01,9.34,+0.21%,0
"10/15/2021 08:00",4447.69,4470.61,4447.69,4461.67,23.41,+0.53%,0
"10/14/2021 16:00",4438.12,4438.26,4438.11,4438.26,0.44,+0.01%,0
"10/14/2021 12:00",4430.82,4439.73,4429.61,4437.82,7.04,+0.16%,0
"10/14/2021 08:00",4386.75,4430.83,4386.75,4430.78,66.98,+1.53%,0
"10/13/2021 16:00",4364.85,4364.85,4363.8,4363.8,-0.18,0.00%,0
"10/13/2021 12:00",4350.09,4372.87,4347.21,4363.98,13.89,+0.32%,0
"10/13/2021 08:00",4358.01,4365.85,4329.92,4350.09,-0.56,-0.01%,0
"10/12/2021 16:00",4350.4,4350.66,4350.4,4350.65,0.25,+0.01%,0
"10/12/2021 12:00",4366.8,4373.81,4342.09,4350.4,-16.37,-0.37%,0
"10/12/2021 08:00",4368.31,4374.89,4350.08,4366.77,5.58,+0.13%,0
"10/11/2021 16:00",4360.75,4361.21,4360.75,4361.19,0.41,+0.01%,0
"10/11/2021 12:00",4410.03,4410.6,4360.59,4360.78,-49.21,-1.12%,0
"10/11/2021 08:00",4385.44,4415.88,4384.22,4409.99,18.65,+0.42%,0
"10/08/2021 16:00",4391.8,4391.8,4391.34,4391.34,0.38,+0.01%,0
"10/08/2021 12:00",4397.13,4406.28,4386.22,4390.96,-6.16,-0.14%,0
"10/08/2021 08:00",4406.51,4412.02,4394.44,4397.12,-2.64,-0.06%,0
"10/07/2021 16:00",4400.18,4400.18,4399.75,4399.76,0.23,+0.01%,0
"10/07/2021 12:00",4427.48,4428.98,4396.3,4399.53,-27.93,-0.63%,0
"10/07/2021 08:00",4383.73,4429.97,4383.73,4427.46,63.91,+1.46%,0
"10/06/2021 16:00",4363.6,4363.62,4363.54,4363.55,0.29,+0.01%,0
"10/06/2021 12:00",4325.01,4365.57,4306.71,4363.26,38.21,+0.88%,0
"10/06/2021 08:00",4319.57,4328.61,4290.49,4325.05,-20.67,-0.48%,0
"10/05/2021 16:00",4345.63,4345.78,4345.63,4345.72,0.52,+0.01%,0
"10/05/2021 12:00",4359.89,4369.23,4344.07,4345.2,-14.74,-0.34%,0
"10/05/2021 08:00",4309.87,4365.97,4309.87,4359.94,59.48,+1.38%,0
"10/04/2021 16:00",4301.19,4301.19,4300.46,4300.46,-0.64,-0.01%,0
"10/04/2021 12:00",4299.45,4306.87,4280.71,4301.1,1.43,+0.03%,0
"10/04/2021 08:00",4348.84,4355.51,4278.94,4299.67,-57.37,-1.32%,0
"10/01/2021 16:00",4357.42,4357.42,4357.03,4357.04,2.03,+0.05%,0
"10/01/2021 12:00",4329.59,4375.19,4323.39,4355.01,25.45,+0.59%,0
"10/01/2021 08:00",4317.16,4335.86,4288.52,4329.56,22.02,+0.51%,0
"09/30/2021 16:00",4306.24,4307.54,4306.24,4307.54,1.01,+0.02%,0
"09/30/2021 12:00",4338.1,4353.32,4306.53,4306.53,-31.58,-0.73%,0
"09/30/2021 08:00",4370.67,4382.55,4331.45,4338.11,-21.35,-0.49%,0
"09/29/2021 16:00",4359.79,4359.84,4359.46,4359.46,-0.13,0.00%,0
"09/29/2021 12:00",4372.41,4384.99,4355.08,4359.59,-12.83,-0.29%,0
"09/29/2021 08:00",4362.41,4385.57,4356.85,4372.42,19.79,+0.45%,0
"09/28/2021 16:00",4352.77,4352.77,4352.54,4352.63,-0.58,-0.01%,0
"09/28/2021 12:00",4362.03,4382.52,4346.33,4353.21,-8.89,-0.20%,0
"09/28/2021 08:00",4419.54,4419.54,4354.47,4362.1,-81.01,-1.82%,0
"09/27/2021 16:00",4443.38,4443.38,4443.11,4443.11,-0.48,-0.01%,0
"09/27/2021 12:00",4444.03,4453.85,4437.82,4443.59,-0.48,-0.01%,0
"09/27/2021 08:00",4442.12,4457.3,4436.19,4444.07,-11.41,-0.26%,0
"09/24/2021 16:00",4455.56,4455.63,4455.46,4455.48,-0.1,0.00%,0
"09/24/2021 12:00",4449.13,4463.12,4445.28,4455.58,6.45,+0.14%,0
"09/24/2021 08:00",4438.04,4455.5,4430.27,4449.13,0.15,0.00%,0
"09/23/2021 16:00",4448.48,4448.98,4448.48,4448.98,0.76,+0.02%,0
"09/23/2021 12:00",4454.16,4465.4,4447.77,4448.22,-5.94,-0.13%,0
"09/23/2021 08:00",4406.75,4455.6,4406.75,4454.16,58.52,+1.33%,0
"09/22/2021 16:00",4395.61,4395.74,4395.61,4395.64,0.02,0.00%,0
"09/22/2021 12:00",4406.6,4416.75,4384.22,4395.62,-10.99,-0.25%,0
"09/22/2021 08:00",4367.43,4411.32,4367.43,4406.61,52.42,+1.20%,0
"09/21/2021 16:00",4353.61,4354.19,4353.61,4354.19,0.78,+0.02%,0
"09/21/2021 12:00",4375.37,4385.92,4352.91,4353.41,-21.94,-0.50%,0
"09/21/2021 08:00",4374.45,4394.87,4347.96,4375.35,17.62,+0.40%,0
"09/20/2021 16:00",4357.71,4357.75,4357.62,4357.73,-0.25,-0.01%,0
"09/20/2021 12:00",4346.05,4360.75,4305.91,4357.98,11.98,+0.28%,0
"09/20/2021 08:00",4402.95,4402.95,4346,4346,-86.99,-1.96%,0
"09/17/2021 16:00",4432.51,4432.99,4432.41,4432.99,-0.2,0.00%,0
"09/17/2021 12:00",4439.96,4448.98,4427.76,4433.19,-6.83,-0.15%,0
"09/17/2021 08:00",4469.74,4471.52,4433.99,4440.02,-33.73,-0.75%,0
"09/16/2021 16:00",4474.05,4474.05,4473.75,4473.75,-0.02,0.00%,0
"09/16/2021 12:00",4455.3,4485.87,4453.32,4473.77,18.5,+0.42%,0
"09/16/2021 08:00",4477.09,4485.18,4443.8,4455.27,-25.43,-0.57%,0
"09/15/2021 16:00",4481.25,4481.25,4480.7,4480.7,-0.57,-0.01%,0
"09/15/2021 12:00",4456.56,4486.87,4453.62,4481.27,24.68,+0.55%,0
"09/15/2021 08:00",4447.49,4458.54,4438.37,4456.59,13.54,+0.30%,0
"09/14/2021 16:00",4443.76,4443.76,4443.05,4443.05,-0.86,-0.02%,0
"09/14/2021 12:00",4463.04,4465.66,4435.46,4443.91,-19.15,-0.43%,0
"09/14/2021 08:00",4479.33,4485.68,4449.8,4463.06,-5.67,-0.13%,0
"09/13/2021 16:00",4469.07,4469.07,4468.71,4468.73,-0.4,-0.01%,0
"09/13/2021 12:00",4458.48,4469.62,4445.7,4469.13,10.66,+0.24%,0
"09/13/2021 08:00",4474.81,4492.99,4453.63,4458.47,-0.11,0.00%,0
"09/10/2021 16:00",4458.97,4458.97,4458.55,4458.58,-0.58,-0.01%,0
"09/10/2021 12:00",4483.6,4497.78,4457.66,4459.16,-24.39,-0.54%,0
"09/10/2021 08:00",4506.92,4520.47,4477.95,4483.55,-9.73,-0.22%,0
"09/09/2021 16:00",4493.63,4493.63,4493.26,4493.28,0.3,+0.01%,0
