Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
FXH11,01/28/2011,1667.5,1679.5,1606.5,1630.5,-35.,-2.10%,1291215,2717926
FXH11,01/27/2011,1645.5,1680.5,1625.5,1665.5,26,+1.59%,1447537,2764372
FXH11,01/26/2011,1649.5,1667.5,1638.5,1639.5,12,+0.74%,1267729,2674898
FXH11,01/25/2011,1663.5,1671.5,1624.5,1627.5,-23.,-1.39%,929291,2564889
FXH11,01/24/2011,1655.5,1666.5,1624.5,1650.5,8,+0.49%,1118352,2645074
FXH11,01/21/2011,1608.5,1672.5,1608.5,1642.5,45,+2.82%,1001440,2594283
FXH11,01/20/2011,1589.5,1621.5,1580.5,1597.5,4,+0.25%,1697593,2812522
FXH11,01/19/2011,1630.5,1631.5,1584.5,1593.5,-22.,-1.36%,1446635,2716015
FXH11,01/18/2011,1587.5,1622.5,1582.5,1615.5,35,+2.21%,1264318,2579990
FXH11,01/17/2011,1593.5,1596.5,1572.5,1580.5,-13.,-0.82%,1107493,2552872
FXH11,01/14/2011,1574.5,1609.5,1558.5,1593.5,10,+0.63%,561503,2390496
FXH11,01/13/2011,1553.5,1586.5,1548.5,1583.5,39,+2.53%,1074669,2568560
FXH11,01/12/2011,1464.5,1553.5,1464.5,1544.5,79,+5.39%,1502915,2757184
FXH11,01/11/2011,1444.5,1469.5,1430.5,1465.5,32,+2.23%,1386036,2755662
FXH11,01/10/2011,1467.5,1468.5,1423.5,1433.5,-42.,-2.85%,1067337,2583567
FXH11,01/07/2011,1498.5,1508.5,1458.5,1475.5,-27.,-1.80%,1289474,2640378
FXH11,01/06/2011,1511.5,1536.5,1486.5,1502.5,4,+0.27%,1385985,2086716
FXH11,01/05/2011,1501.5,1516.5,1455.5,1498.5,-11.,-0.73%,1029019,2045854
FXH11,01/04/2011,1506.5,1538.5,1495.5,1509.5,3,+0.20%,1305192,2089031
FXH11,01/03/2011,1487.5,1519.5,1479.5,1506.5,40,+2.73%,880885,2089500
FXH11,12/30/2010,1506.5,1516.5,1456.5,1466.5,-44.,-2.91%,657259,2114888
FXH11,12/29/2010,1502.5,1521.5,1498.5,1510.5,16,+1.07%,440844,2109476
FXH11,12/28/2010,1508.5,1511.5,1489.5,1494.5,-4.,-0.27%,331269,2072308
FXH11,12/27/2010,1538.5,1538.5,1463.5,1498.5,-36.,-2.35%,200994,2112083
FXH11,12/23/2010,1546.5,1548.5,1523.5,1534.5,-10.,-0.65%,323058,2055954
FXH11,12/22/2010,1547.5,1554.5,1537.5,1544.5,-1.,-0.06%,335061,2072773
FXH11,12/21/2010,1528.5,1553.5,1522.5,1545.5,35,+2.32%,453669,2057322
FXH11,12/20/2010,1495.5,1535.5,1489.5,1510.5,19,+1.27%,565283,2058473
FXH11,12/17/2010,1518.5,1530.5,1488.5,1491.5,-25.,-1.65%,663498,2023896
FXH11,12/16/2010,1513.5,1527.5,1494.5,1516.5,0,0.00%,1241149,2669910
FXH11,12/15/2010,1520.5,1523.5,1497.5,1516.5,-15.,-0.98%,2306979,2771588
FXZ10,12/14/2010,1530.5,1540.5,1513.5,1531.5,5,+0.33%,3211927,2781007
FXZ10,12/13/2010,1520.5,1540.5,1512.5,1526.5,16,+1.06%,2727991,2813343
FXZ10,12/10/2010,1527.5,1530.5,1503.5,1510.5,-1.,-0.07%,2069828,2693204
FXZ10,12/09/2010,1510.5,1521.5,1496.5,1511.5,20,+1.34%,1056756,2704298
FXZ10,12/08/2010,1458.5,1508.5,1450.5,1491.5,17,+1.15%,1459958,2667057
FXZ10,12/07/2010,1453.5,1496.5,1442.5,1474.5,34,+2.36%,1179128,2674517
FXZ10,12/06/2010,1461.5,1470.5,1426.5,1440.5,-18.,-1.23%,1714602,2879164
FXZ10,12/03/2010,1454.5,1469.5,1429.5,1458.5,3,+0.21%,1005778,2868436
FXZ10,12/02/2010,1402.5,1466.5,1374.5,1455.5,63,+4.52%,1234881,2819591
FXZ10,12/01/2010,1335.5,1409.5,1335.5,1392.5,68,+5.13%,2094962,2815740
FXZ10,11/30/2010,1344.5,1355.5,1304.5,1324.5,-22.,-1.63%,1654266,2787734
FXZ10,11/29/2010,1407.5,1444.5,1325.5,1346.5,-63.,-4.47%,2493841,2703831
FXZ10,11/26/2010,1411.5,1424.5,1378.5,1409.5,-26.,-1.81%,1992993,2580428
FXZ10,11/25/2010,1432.5,1440.5,1412.5,1435.5,7,+0.49%,1378267,2512867
FXZ10,11/24/2010,1425.5,1445.5,1392.5,1428.5,14,+0.99%,597867,2521841
FXZ10,11/23/2010,1462.5,1471.5,1408.5,1414.5,-70.,-4.72%,1426794,2499508
FXZ10,11/22/2010,1544.5,1565.5,1459.5,1484.5,-29.,-1.92%,1655515,2495248
FXZ10,11/19/2010,1527.5,1535.5,1489.5,1513.5,-9.,-0.59%,1392375,2481750
FXZ10,11/18/2010,1495.5,1531.5,1493.5,1522.5,48,+3.26%,1154362,2481343
FXZ10,11/17/2010,1455.5,1478.5,1443.5,1474.5,19,+1.31%,1286477,2534787
FXZ10,11/16/2010,1496.5,1500.5,1441.5,1455.5,-62.,-4.09%,1127150,2571049
FXZ10,11/15/2010,1477.5,1529.5,1465.5,1517.5,25,+1.68%,1621105,2670349
FXZ10,11/12/2010,1471.5,1510.5,1434.5,1492.5,-7.,-0.47%,1176449,2625542
FXZ10,11/11/2010,1523.5,1530.5,1483.5,1499.5,-14.,-0.93%,1750635,2466440
FXZ10,11/10/2010,1544.5,1550.5,1497.5,1513.5,-42.,-2.70%,1892806,2331690
FXZ10,11/09/2010,1531.5,1569.5,1521.5,1555.5,22,+1.43%,1425383,2166195
FXZ10,11/08/2010,1530.5,1546.5,1515.5,1533.5,1,+0.07%,1239966,2172788
FXZ10,11/05/2010,1548.5,1557.5,1517.5,1532.5,-11.,-0.71%,974569,2198611
FXZ10,11/04/2010,1518.5,1558.5,1513.5,1543.5,55,+3.69%,1358032,2199538
FXZ10,11/03/2010,1524.5,1533.5,1479.5,1488.5,-35.,-2.30%,1388413,2145422
FXZ10,11/02/2010,1493.5,1530.5,1486.5,1523.5,26,+1.74%,1225648,2145140
FXZ10,11/01/2010,1531.5,1537.5,1467.5,1497.5,-13.,-0.86%,895924,2188109
FXZ10,10/29/2010,1493.5,1523.5,1485.5,1510.5,1,+0.07%,1217339,2241314
FXZ10,10/28/2010,1511.5,1528.5,1494.5,1509.5,16,+1.07%,1194985,2102162
FXZ10,10/27/2010,1509.5,1527.5,1482.5,1493.5,-26.,-1.71%,1037743,2123719
FXZ10,10/26/2010,1527.5,1532.5,1497.5,1519.5,-15.,-0.98%,1322178,2111262
FXZ10,10/25/2010,1557.5,1561.5,1520.5,1534.5,1,+0.07%,1060197,2145683
FXZ10,10/22/2010,1537.5,1550.5,1525.5,1533.5,-7.,-0.45%,848956,2173214
FXZ10,10/21/2010,1511.5,1553.5,1498.5,1540.5,27,+1.78%,823360,2195042
FXZ10,10/20/2010,1497.5,1524.5,1483.5,1513.5,17,+1.14%,1421420,2127474
FXZ10,10/19/2010,1503.5,1530.5,1475.5,1496.5,-16.,-1.06%,977430,2144293
FXZ10,10/18/2010,1492.5,1528.5,1481.5,1512.5,14,+0.93%,1235308,2130995
FXZ10,10/15/2010,1505.5,1515.5,1479.5,1498.5,1,+0.07%,799942,2140738
FXZ10,10/14/2010,1505.5,1520.5,1484.5,1497.5,-4.,-0.27%,1557127,2078416
FXZ10,10/13/2010,1442.5,1513.5,1441.5,1501.5,65,+4.52%,1279471,2090717
FXZ10,10/12/2010,1424.5,1449.5,1404.5,1436.5,-12.,-0.83%,1489897,2115939
FXZ10,10/11/2010,1447.5,1458.5,1440.5,1448.5,3,+0.21%,1182482,2101841
FXZ10,10/08/2010,1448.5,1456.5,1422.5,1445.5,1,+0.07%,624212,2125934
FXZ10,10/07/2010,1430.5,1469.5,1415.5,1444.5,8,+0.56%,1160231,2131840
FXZ10,10/06/2010,1430.5,1453.5,1423.5,1436.5,20,+1.41%,1223726,2148670
FXZ10,10/05/2010,1371.5,1440.5,1348.5,1416.5,54,+3.96%,1187212,2129673
FXZ10,10/04/2010,1391.5,1398.5,1341.5,1362.5,-27.,-1.94%,1398984,2182231
FXZ10,10/01/2010,1413.5,1436.5,1377.5,1389.5,-20.,-1.42%,1126828,2143501
FXZ10,09/30/2010,1397.5,1458.5,1378.5,1409.5,-3.,-0.21%,1609350,2169401
FXZ10,09/29/2010,1433.5,1460.5,1400.5,1412.5,-21.,-1.46%,1772973,2204623
FXZ10,09/28/2010,1436.5,1449.5,1394.5,1433.5,-3.,-0.21%,1448476,2196182
FXZ10,09/27/2010,1465.5,1472.5,1428.5,1436.5,-14.,-0.97%,1624722,2202725
FXZ10,09/24/2010,1390.5,1461.5,1377.5,1450.5,56,+4.02%,792595,2188862
FXZ10,09/23/2010,1434.5,1440.5,1367.5,1394.5,-20.,-1.41%,1276695,2161528
FXZ10,09/22/2010,1465.5,1465.5,1405.5,1414.5,-41.,-2.82%,1559245,2144734
FXZ10,09/21/2010,1459.5,1487.5,1440.5,1455.5,-4.,-0.27%,1446663,2168027
FXZ10,09/20/2010,1430.5,1478.5,1421.5,1459.5,43,+3.04%,1246142,2158908
FXZ10,09/17/2010,1473.5,1479.5,1403.5,1416.5,-28.,-1.94%,1040088,2150441
FXZ10,09/16/2010,1443.5,1460.5,1435.5,1444.5,-10.,-0.69%,2130826,2857458
FXZ10,09/15/2010,1470.5,1471.5,1433.5,1454.5,-12.,-0.82%,2783298,2682147
FXU10,09/14/2010,1456.5,1473.5,1440.5,1466.5,2,+0.14%,2828162,2554068
FXU10,09/13/2010,1463.5,1480.5,1446.5,1464.5,23,+1.60%,3041005,2431682
FXU10,09/10/2010,1430.5,1444.5,1419.5,1441.5,4,+0.28%,2103020,2417635
FXU10,09/09/2010,1397.5,1450.5,1392.5,1437.5,25,+1.77%,1427682,2387022
FXU10,09/08/2010,1375.5,1418.5,1360.5,1412.5,26,+1.88%,1160272,2356822
FXU10,09/07/2010,1411.5,1412.5,1367.5,1386.5,-23.,-1.63%,1255743,2375254
FXU10,09/06/2010,1425.5,1426.5,1405.5,1409.5,8,+0.57%,1088599,2350262
FXU10,09/03/2010,1379.5,1430.5,1374.5,1401.5,28,+2.04%,378961,2451374
FXU10,09/02/2010,1352.5,1388.5,1352.5,1373.5,4,+0.29%,1378428,2408471
FXU10,09/01/2010,1285.5,1376.5,1267.5,1369.5,97,+7.62%,1089263,2387827
FXU10,08/31/2010,1240.5,1290.5,1226.5,1272.5,-4.,-0.31%,1687719,2376259
FXU10,08/30/2010,1305.5,1309.5,1255.5,1276.5,-11.,-0.85%,1443247,2368817
FXU10,08/27/2010,1252.5,1304.5,1232.5,1287.5,29,+2.30%,601731,2332049
FXU10,08/26/2010,1258.5,1276.5,1232.5,1258.5,11,+0.88%,1463595,2348071
FXU10,08/25/2010,1252.5,1280.5,1209.5,1247.5,-24.,-1.89%,1193227,2347501
FXU10,08/24/2010,1303.5,1303.5,1241.5,1271.5,-41.,-3.12%,1547920,2348823
FXU10,08/23/2010,1302.5,1341.5,1296.5,1312.5,10,+0.77%,1381011,2359963
FXU10,08/20/2010,1329.5,1348.5,1290.5,1302.5,-32.,-2.40%,902990,2388235
FXU10,08/19/2010,1391.5,1409.5,1311.5,1334.5,-53.,-3.82%,1268649,2333551
FXU10,08/18/2010,1377.5,1405.5,1364.5,1387.5,-6.,-0.43%,1871072,2238538
FXU10,08/17/2010,1371.5,1397.5,1361.5,1393.5,42,+3.11%,989717,2278301
FXU10,08/16/2010,1369.5,1379.5,1328.5,1351.5,-12.,-0.88%,980763,2316258
FXU10,08/13/2010,1394.5,1405.5,1343.5,1363.5,-18.,-1.30%,847088,2322645
FXU10,08/12/2010,1368.5,1393.5,1354.5,1381.5,-2.,-0.14%,1126367,2242155
FXU10,08/11/2010,1452.5,1452.5,1368.5,1383.5,-70.,-4.82%,1185545,2185670
FXU10,08/10/2010,1474.5,1479.5,1438.5,1453.5,-30.,-2.02%,1324485,2161925
FXU10,08/09/2010,1471.5,1497.5,1465.5,1483.5,47,+3.27%,991662,2189064
FXU10,08/06/2010,1484.5,1499.5,1421.5,1436.5,-40.,-2.71%,617806,2195261
FXU10,08/05/2010,1487.5,1506.5,1468.5,1476.5,-8.,-0.54%,1215283,2228858
FXU10,08/04/2010,1466.5,1497.5,1445.5,1484.5,12,+0.81%,843657,2242101
FXU10,08/03/2010,1478.5,1483.5,1450.5,1472.5,0,0.00%,994514,2308905
FXU10,08/02/2010,1418.5,1494.5,1412.5,1472.5,70,+4.99%,839845,2258486
FXU10,07/30/2010,1394.5,1422.5,1364.5,1402.5,-6.,-0.43%,1141406,2252106
FXU10,07/29/2010,1423.5,1458.5,1376.5,1408.5,-12.,-0.84%,1302714,2272675
FXU10,07/28/2010,1443.5,1447.5,1408.5,1420.5,-3.,-0.21%,1115406,2271687
FXU10,07/27/2010,1399.5,1446.5,1394.5,1423.5,26,+1.86%,909721,2269530
FXU10,07/26/2010,1399.5,1405.5,1363.5,1397.5,21,+1.53%,1173076,2250347
FXU10,07/23/2010,1359.5,1396.5,1349.5,1376.5,7,+0.51%,820124,2235922
FXU10,07/22/2010,1276.5,1375.5,1267.5,1369.5,76,+5.88%,1132642,2236890
FXU10,07/21/2010,1306.5,1329.5,1258.5,1293.5,13,+1.02%,1394938,2247726
FXU10,07/20/2010,1297.5,1315.5,1239.5,1280.5,-13.,-1.01%,1283863,2245784
FXU10,07/19/2010,1303.5,1331.5,1281.5,1293.5,-11.,-0.84%,1261207,2261389
FXU10,07/16/2010,1356.5,1384.5,1277.5,1304.5,-52.,-3.83%,1052108,2253038
FXU10,07/15/2010,1395.5,1409.5,1344.5,1356.5,-34.,-2.45%,1445743,2220456
FXU10,07/14/2010,1411.5,1415.5,1366.5,1390.5,2,+0.14%,1333651,2258048
FXU10,07/13/2010,1345.5,1400.5,1337.5,1388.5,50,+3.74%,1066379,2349805
FXU10,07/12/2010,1340.5,1359.5,1325.5,1338.5,2,+0.15%,1192907,2357590
FXU10,07/09/2010,1346.5,1362.5,1322.5,1336.5,21,+1.60%,837075,2425486
FXU10,07/08/2010,1311.5,1350.5,1296.5,1315.5,32,+2.49%,907987,2389176
FXU10,07/07/2010,1206.5,1322.5,1185.5,1283.5,61,+4.99%,1361136,2376003
FXU10,07/06/2010,1169.5,1257.5,1168.5,1222.5,58,+4.98%,1595867,2418521
FXU10,07/05/2010,1168.5,1185.5,1151.5,1164.5,-12.,-1.02%,1434902,2416637
FXU10,07/02/2010,1187.5,1224.5,1149.5,1176.5,3,+0.26%,456393,2476540
FXU10,07/01/2010,1177.5,1215.5,1154.5,1173.5,-52.,-4.24%,1258419,2392488
FXU10,06/30/2010,1209.5,1251.5,1184.5,1225.5,9,+0.74%,1812906,2358769
FXU10,06/29/2010,1280.5,1282.5,1190.5,1216.5,-104.,-7.88%,1592440,2305674
FXU10,06/28/2010,1294.5,1334.5,1270.5,1320.5,36,+2.80%,1795364,2252097
FXU10,06/25/2010,1308.5,1318.5,1269.5,1284.5,-13.,-1.00%,1101203,2264452
FXU10,06/24/2010,1370.5,1381.5,1288.5,1297.5,-65.,-4.77%,1278572,2199172
FXU10,06/23/2010,1367.5,1395.5,1343.5,1362.5,-37.,-2.64%,1572620,2234433
FXU10,06/22/2010,1406.5,1416.5,1345.5,1399.5,-20.,-1.41%,1265824,2239391
FXU10,06/21/2010,1432.5,1452.5,1383.5,1419.5,30,+2.16%,1177143,2236598
FXU10,06/18/2010,1388.5,1401.5,1365.5,1389.5,12,+0.87%,1017919,2250266
FXU10,06/17/2010,1371.5,1401.5,1360.5,1377.5,6,+0.44%,1516345,3282399
FXU10,06/16/2010,1386.5,1396.5,1342.5,1371.5,5,+0.37%,3175210,3221140
FXM10,06/15/2010,1322.5,1400.5,1306.5,1366.5,35,+2.63%,3774590,3173533
FXM10,06/14/2010,1313.5,1340.5,1304.5,1331.5,48,+3.74%,3487786,3178082
FXM10,06/11/2010,1259.5,1304.5,1248.5,1283.5,30,+2.39%,2073332,3064467
FXM10,06/10/2010,1181.5,1272.5,1169.5,1253.5,50,+4.15%,1865088,2977763
FXM10,06/09/2010,1168.5,1208.5,1140.5,1203.5,52,+4.52%,2009089,2963678
FXM10,06/08/2010,1171.5,1194.5,1118.5,1151.5,-17.,-1.45%,2230143,2835839
FXM10,06/07/2010,1152.5,1205.5,1137.5,1168.5,-25.,-2.09%,2121820,2715236
FXM10,06/04/2010,1277.5,1302.5,1153.5,1193.5,-83.,-6.50%,1752990,2750556
FXM10,06/03/2010,1304.5,1315.5,1258.5,1276.5,27,+2.16%,1951281,2751529
FXM10,06/02/2010,1215.5,1288.5,1195.5,1249.5,1,+0.08%,1279266,2705537
FXM10,06/01/2010,1236.5,1267.5,1184.5,1248.5,-4.,-0.32%,1412016,2764939
FXM10,05/31/2010,1267.5,1270.5,1243.5,1252.5,-6.,-0.48%,1715035,2673387
FXM10,05/28/2010,1269.5,1291.5,1216.5,1258.5,-9.,-0.71%,343274,2683592
FXM10,05/27/2010,1165.5,1285.5,1165.5,1267.5,96,+8.19%,1520994,2661953
FXM10,05/26/2010,1164.5,1207.5,1128.5,1171.5,39,+3.44%,1942516,2734817
FXM10,05/25/2010,1114.5,1176.5,1084.5,1132.5,-64.,-5.35%,2081156,2873584
FXM10,05/24/2010,1211.5,1240.5,1167.5,1196.5,-10.,-0.83%,2355394,2657490
FXM10,05/21/2010,1177.5,1229.5,1127.5,1206.5,7,+0.58%,1289321,2734403
FXM10,05/20/2010,1255.5,1290.5,1147.5,1199.5,-46.,-3.69%,3037414,2666888
FXM10,05/19/2010,1258.5,1292.5,1220.5,1245.5,-78.,-5.89%,2955260,2595971
FXM10,05/18/2010,1276.5,1339.5,1256.5,1323.5,64,+5.08%,2585264,2609378
FXM10,05/17/2010,1216.5,1301.5,1207.5,1259.5,9,+0.72%,2042239,2618078
FXM10,05/14/2010,1376.5,1377.5,1238.5,1250.5,-136.,-9.81%,1965560,2614550
FXM10,05/13/2010,1396.5,1418.5,1357.5,1386.5,-4.,-0.29%,2399344,2480433
FXM10,05/12/2010,1326.5,1412.5,1309.5,1390.5,38,+2.81%,1274971,2507617
FXM10,05/11/2010,1334.5,1389.5,1292.5,1352.5,-16.,-1.17%,2137710,2518629
FXM10,05/10/2010,1230.5,1393.5,1214.5,1368.5,252,+22.57%,2008117,2605176
FXM10,05/07/2010,1134.5,1233.5,1059.5,1116.5,-115.,-9.34%,3812823,2759677
FXM10,05/06/2010,1276.5,1311.5,984.5,1231.5,-54.,-4.20%,4761952,2680101
FXM10,05/05/2010,1308.5,1329.5,1257.5,1285.5,-22.,-1.68%,3493578,2324165
FXM10,05/04/2010,1414.5,1419.5,1292.5,1307.5,-104.,-7.37%,2474331,2305703
FXM10,05/03/2010,1385.5,1429.5,1373.5,1411.5,12,+0.86%,2452908,2311588
FXM10,04/30/2010,1400.5,1439.5,1372.5,1399.5,-14.,-0.99%,741220,2329461
FXM10,04/29/2010,1360.5,1426.5,1359.5,1413.5,44,+3.21%,1552116,2297095
FXM10,04/28/2010,1396.5,1423.5,1337.5,1369.5,-60.,-4.20%,1613783,2363907
FXM10,04/27/2010,1519.5,1527.5,1379.5,1429.5,-101.,-6.60%,3173511,2128159
FXM10,04/26/2010,1512.5,1546.5,1512.5,1530.5,31,+2.07%,1991205,2087577
FXM10,04/23/2010,1486.5,1518.5,1462.5,1499.5,17,+1.15%,988738,2106677
FXM10,04/22/2010,1524.5,1546.5,1462.5,1482.5,-43.,-2.82%,1289729,2123477
FXM10,04/21/2010,1576.5,1578.5,1517.5,1525.5,-36.,-2.31%,1833575,2073749
FXM10,04/20/2010,1531.5,1569.5,1517.5,1561.5,43,+2.83%,1176361,2085629
FXM10,04/19/2010,1516.5,1534.5,1503.5,1518.5,-11.,-0.72%,1214015,2102454
FXM10,04/16/2010,1577.5,1606.5,1516.5,1529.5,-63.,-3.96%,1299491,2088787
FXM10,04/15/2010,1595.5,1607.5,1567.5,1592.5,0,0.00%,1992477,2118207
FXM10,04/14/2010,1586.5,1603.5,1578.5,1592.5,21,+1.34%,985678,2061671
FXM10,04/13/2010,1575.5,1588.5,1557.5,1571.5,-12.,-0.76%,1027551,2051943
FXM10,04/12/2010,1591.5,1601.5,1567.5,1583.5,9,+0.57%,886341,2059530
FXM10,04/09/2010,1536.5,1578.5,1536.5,1574.5,52,+3.42%,907462,2009501
FXM10,04/08/2010,1544.5,1544.5,1502.5,1522.5,-34.,-2.18%,972189,1992936
FXM10,04/07/2010,1570.5,1571.5,1536.5,1556.5,-9.,-0.57%,1174365,1990796
FXM10,04/06/2010,1572.5,1579.5,1543.5,1565.5,12,+0.77%,835253,2004593
FXM10,04/01/2010,1531.5,1565.5,1525.5,1553.5,51,+3.39%,762414,1993728
FXM10,03/31/2010,1524.5,1528.5,1488.5,1502.5,-20.,-1.31%,971471,1953726
FXM10,03/30/2010,1529.5,1550.5,1513.5,1522.5,-6.,-0.39%,1144055,1954420
FXM10,03/29/2010,1528.5,1543.5,1509.5,1528.5,13,+0.86%,806895,1970969
FXM10,03/26/2010,1511.5,1533.5,1507.5,1515.5,-11.,-0.72%,804736,1957791
FXM10,03/25/2010,1489.5,1535.5,1481.5,1526.5,42,+2.83%,1026973,1981853
FXM10,03/24/2010,1495.5,1501.5,1448.5,1484.5,-9.,-0.60%,1121937,1989935
FXM10,03/23/2010,1468.5,1507.5,1465.5,1493.5,27,+1.84%,1444955,2001662
FXM10,03/22/2010,1465.5,1480.5,1427.5,1466.5,-9.,-0.61%,1057787,2044257
FXM10,03/19/2010,1513.5,1513.5,1462.5,1475.5,-19.,-1.27%,1180449,1991318
FXM10,03/18/2010,1509.5,1511.5,1482.5,1494.5,-16.,-1.06%,1531710,2776398
FXM10,03/17/2010,1500.5,1521.5,1494.5,1510.5,24,+1.61%,2222768,2833881
FXH10,03/16/2010,1471.5,1494.5,1461.5,1486.5,34,+2.34%,3034963,2735707
FXH10,03/15/2010,1472.5,1476.5,1446.5,1452.5,-25.,-1.69%,2800644,2626668
FXH10,03/12/2010,1484.5,1502.5,1470.5,1477.5,4,+0.27%,2102754,2545401
FXH10,03/11/2010,1476.5,1492.5,1461.5,1473.5,-14.,-0.94%,1265509,2507318
FXH10,03/10/2010,1469.5,1493.5,1454.5,1487.5,27,+1.85%,1170100,2493169
FXH10,03/09/2010,1462.5,1474.5,1436.5,1460.5,3,+0.21%,1700559,2319781
FXH10,03/08/2010,1477.5,1478.5,1454.5,1457.5,0,0.00%,1123497,2350879
FXH10,03/05/2010,1401.5,1475.5,1400.5,1457.5,61,+4.37%,834542,2359988
FXH10,03/04/2010,1377.5,1413.5,1370.5,1396.5,-4.,-0.29%,1246083,2358729
FXH10,03/03/2010,1368.5,1406.5,1355.5,1400.5,27,+1.97%,1033861,2361489
FXH10,03/02/2010,1357.5,1379.5,1341.5,1373.5,23,+1.70%,1141583,2376372
FXH10,03/01/2010,1326.5,1356.5,1315.5,1350.5,47,+3.61%,1013719,2343882
FXH10,02/26/2010,1297.5,1317.5,1262.5,1303.5,37,+2.92%,1101585,2364108
FXH10,02/25/2010,1304.5,1323.5,1253.5,1266.5,-46.,-3.50%,1222637,2383720
FXH10,02/24/2010,1324.5,1328.5,1285.5,1312.5,5,+0.38%,1729170,2397369
FXH10,02/23/2010,1365.5,1381.5,1301.5,1307.5,-49.,-3.61%,1179311,2456818
FXH10,02/22/2010,1370.5,1386.5,1353.5,1356.5,-19.,-1.38%,1558314,2342626
FXH10,02/19/2010,1339.5,1378.5,1326.5,1375.5,16,+1.18%,1039252,2369582
FXH10,02/18/2010,1341.5,1373.5,1328.5,1359.5,21,+1.57%,1500018,2379226
FXH10,02/17/2010,1323.5,1359.5,1315.5,1338.5,40,+3.08%,1319974,2352853
FXH10,02/16/2010,1270.5,1322.5,1254.5,1298.5,37,+2.93%,1530548,2433447
FXH10,02/15/2010,1273.5,1285.5,1255.5,1261.5,6,+0.48%,1553402,2438571
FXH10,02/12/2010,1293.5,1293.5,1234.5,1255.5,-7.,-0.55%,562616,2443190
FXH10,02/11/2010,1292.5,1308.5,1231.5,1262.5,-14.,-1.10%,1469170,2483449
FXH10,02/10/2010,1274.5,1306.5,1260.5,1276.5,36,+2.90%,1959628,2377917
FXH10,02/09/2010,1224.5,1306.5,1220.5,1240.5,-4.,-0.32%,1767459,2374458
FXH10,02/08/2010,1211.5,1253.5,1195.5,1244.5,24,+1.97%,2120894,2451113
FXH10,02/05/2010,1285.5,1285.5,1176.5,1220.5,-69.,-5.35%,1573602,2440177
FXH10,02/04/2010,1394.5,1394.5,1268.5,1289.5,-94.,-6.79%,3307754,2206876
FXH10,02/03/2010,1422.5,1426.5,1375.5,1383.5,-28.,-1.98%,2177866,2082575
FXH10,02/02/2010,1366.5,1426.5,1356.5,1411.5,37,+2.69%,1357203,2127775
FXH10,02/01/2010,1324.5,1382.5,1324.5,1374.5,22,+1.63%,1312824,2187196
FXH10,01/29/2010,1316.5,1379.5,1312.5,1352.5,25,+1.88%,1101488,2195197
FXH10,01/28/2010,1405.5,1412.5,1307.5,1327.5,-35.,-2.57%,1834246,2163311
FXH10,01/27/2010,1376.5,1395.5,1346.5,1362.5,-42.,-2.99%,2207401,2159558
FXH10,01/26/2010,1336.5,1415.5,1331.5,1404.5,19,+1.37%,1614793,2199054
FXH10,01/25/2010,1372.5,1421.5,1368.5,1385.5,-30.,-2.12%,1625921,2236846
FXH10,01/22/2010,1419.5,1437.5,1342.5,1415.5,-25.,-1.74%,1455095,2243121
FXH10,01/21/2010,1522.5,1526.5,1403.5,1440.5,-53.,-3.55%,2055167,2129801
FXH10,01/20/2010,1561.5,1563.5,1480.5,1493.5,-69.,-4.42%,2172020,2130201
FXH10,01/19/2010,1526.5,1582.5,1500.5,1562.5,25,+1.63%,1720207,2107148
FXH10,01/18/2010,1530.5,1539.5,1515.5,1537.5,22,+1.45%,1282875,2040086
FXH10,01/15/2010,1573.5,1587.5,1505.5,1515.5,-52.,-3.32%,515210,2033679
FXH10,01/14/2010,1577.5,1585.5,1549.5,1567.5,10,+0.64%,1512911,1979276
FXH10,01/13/2010,1549.5,1581.5,1541.5,1557.5,1,+0.06%,991460,1997467
FXH10,01/12/2010,1596.5,1598.5,1536.5,1556.5,-28.,-1.77%,980049,1993603
FXH10,01/11/2010,1619.5,1623.5,1583.5,1584.5,-13.,-0.81%,1372736,2022273
FXH10,01/08/2010,1602.5,1608.5,1571.5,1597.5,11,+0.69%,923721,1993170
FXH10,01/07/2010,1583.5,1597.5,1556.5,1586.5,1,+0.06%,1004465,2005153
FXH10,01/06/2010,1588.5,1595.5,1575.5,1585.5,-5.,-0.31%,807463,2019865
FXH10,01/05/2010,1590.5,1606.5,1580.5,1590.5,-4.,-0.25%,801727,1999904
FXH10,01/04/2010,1558.5,1606.5,1553.5,1594.5,43,+2.77%,812839,2009666
FXH10,12/30/2009,1569.5,1575.5,1543.5,1551.5,-15.,-0.96%,868983,1998963
FXH10,12/29/2009,1579.5,1582.5,1563.5,1566.5,1,+0.06%,315158,1974725
FXH10,12/28/2009,1579.5,1579.5,1554.5,1565.5,35,+2.29%,416344,1947233
FXH10,12/23/2009,1549.5,1561.5,1523.5,1530.5,8,+0.53%,230894,1928413
FXH10,12/22/2009,1511.5,1540.5,1507.5,1522.5,24,+1.60%,441593,1938070
FXH10,12/21/2009,1456.5,1512.5,1450.5,1498.5,51,+3.52%,631918,1915531
FXH10,12/18/2009,1472.5,1498.5,1437.5,1447.5,-25.,-1.70%,704465,1960537
FXH10,12/17/2009,1481.5,1494.5,1452.5,1472.5,-29.,-1.93%,1551860,2924473
FXZ09,12/16/2009,1469.5,1526.5,1464.5,1501.5,38,+2.60%,2585908,3019809
